2310,18,7
-1.64399,1.50653,-0.35705,4.39131,0.10107,-0.09009,0.55959,-0.09576,0.37321,0.36036,0.46292,0.27410,-0.42006,0.90467,-1.11156,0.44733,-0.47896,-0.42589,3,3,3,2,3,1,3
-0.62947,-1.06866,-0.35705,-0.19455,-0.49601,-0.11874,-0.42552,-0.12987,1.91609,1.93682,1.90549,1.88773,-1.36988,1.50090,-1.16929,1.91025,-0.95891,-0.52767,2,1,2,2,2,2,2
-1.46576,-0.70326,-0.35705,4.39131,1.58347,0.09545,2.89922,0.34935,-0.59424,-0.68004,-0.49454,-0.62440,-0.29533,0.17785,-0.00518,-0.52364,1.04220,-0.58984,4,4,1,3,2,4,4
1.22135,2.13293,-0.35705,-0.19455,0.34814,-0.08456,0.15939,-0.10638,-0.51176,-0.53096,-0.66049,-0.30962,0.24194,-1.41208,2.14987,-0.51846,-0.15485,2.32734,2,2,2,2,2,2,1
-0.42382,0.28854,-0.35705,-0.19455,-0.64013,-0.12659,-0.57944,-0.13945,-0.89118,-0.88622,-0.87497,-0.90556,0.76963,-0.62280,0.28345,-0.90944,1.62530,-0.40315,3,5,2,4,1,5,5
-0.97221,0.32334,-0.35705,-0.19455,-0.43424,-0.10887,-0.11767,-0.10435,-0.92320,-0.91159,-0.93114,-0.91473,0.85597,-0.81018,0.51434,-0.96640,1.50071,-0.47346,3,4,2,3,1,4,4
-0.24559,0.39294,-0.35705,-0.19455,-0.00187,-0.10487,-0.08689,-0.11778,-0.41085,-0.45800,-0.33368,-0.45325,-0.09385,0.17785,-0.20721,-0.36052,0.02582,-0.51914,4,4,3,1,2,4,4
-0.43753,1.95893,2.41067,-0.19455,-0.04305,-0.06720,-0.11767,-0.12433,-0.64276,-0.66418,-0.76773,-0.46548,0.32829,-1.36098,1.97669,-0.65052,0.08917,2.34957,2,2,2,2,2,2,1
1.64635,2.18513,-0.35705,-0.19455,0.03931,-0.09859,-0.25621,-0.12981,-0.58454,-0.62929,-0.66305,-0.44103,0.06925,-1.00324,1.63035,-0.62980,-0.09060,2.65790,2,3,3,2,2,3,1
-1.05447,0.86274,-0.35705,-0.19455,-0.26953,-0.10348,-0.27160,-0.11228,-0.46713,-0.46752,-0.63752,-0.25766,0.37626,-1.51997,2.19797,-0.47445,-0.33837,2.24107,2,2,2,2,2,2,1
1.56409,-0.02466,-0.35705,-0.19455,-0.59895,-0.12593,-0.57944,-0.13718,-0.82519,-0.73714,-0.86220,-0.85666,1.47000,-0.92375,0.09103,-0.88355,0.67667,0.26502,1,2,2,2,2,2,2
0.81006,0.37554,-0.35705,-0.19455,-0.35188,-0.11639,-0.17924,-0.12430,-0.88147,-0.87036,-0.88262,-0.88111,0.81760,-0.73069,0.41814,-0.91721,1.00640,-0.43599,3,4,2,3,1,4,4
-0.21818,0.39294,-0.35705,-0.19455,-0.68131,-0.12430,-0.65641,-0.13789,-0.96978,-0.93697,-1.01284,-0.93918,1.08624,-1.08274,0.74524,-1.04926,-1.38343,-0.47346,3,3,2,3,1,3,3
-0.19076,2.13293,-0.35705,-0.19455,0.47167,-0.08061,0.94440,-0.07024,-0.29246,-0.33430,-0.49964,-0.00095,-0.14182,-1.62218,2.89066,-0.25695,-0.16613,2.31515,3,3,3,2,3,2,1
0.41247,-1.45146,-0.35705,-0.19455,-0.00187,-0.08111,-0.65641,-0.13789,-0.93775,-0.90208,-0.97965,-0.91167,1.08624,-1.04867,0.68752,-1.01560,-1.35909,-0.13456,2,3,2,2,1,3,2
0.91973,0.58434,-0.35705,-0.19455,-0.31071,-0.11602,-0.45631,-0.13743,-0.49042,-0.54048,-0.61964,-0.28211,-0.05548,-1.26445,2.19797,-0.49516,-0.03815,2.46052,4,5,4,3,2,5,1
1.15280,2.18513,-0.35705,-0.19455,0.20402,-0.04638,0.09782,-0.06865,-0.69516,-0.72128,-0.82901,-0.50215,0.32829,-1.46319,2.14987,-0.68159,0.46620,2.27811,2,2,2,2,2,2,1
-0.09479,0.02754,-0.35705,-0.19455,-0.57836,-0.12069,-0.42552,-0.13435,-0.94067,-0.93697,-0.94390,-0.93001,0.79841,-0.79315,0.54321,-0.97935,2.51076,-0.52605,3,3,1,3,2,3,3
-1.12302,0.49734,-0.35705,-0.19455,0.01872,-0.08926,-0.33317,-0.12609,-0.93096,-0.90842,-0.94901,-0.92084,0.96151,-0.88400,0.53358,-0.98453,0.97163,-0.36915,3,4,2,3,1,4,4
1.67377,-0.54666,-0.35705,-0.19455,-0.37247,-0.11577,-0.54866,-0.13819,-0.65441,-0.72128,-0.54305,-0.71608,-0.07466,0.20624,-0.27456,-0.57284,0.89912,-0.50159,3,3,2,3,1,3,3
-0.84882,1.34994,-0.35705,-0.19455,0.08048,-0.08866,0.02086,-0.11203,0.64394,0.62998,0.74122,0.53387,-0.65032,1.17723,-1.34246,0.72955,-0.55936,-0.43445,2,2,2,2,2,1,2
-1.26012,-0.11166,-0.35705,-0.19455,-0.59895,-0.12692,-0.64101,-0.13970,-0.94261,-0.93697,-0.94390,-0.93612,0.81760,-0.78179,0.50472,-0.97935,2.51076,-0.49821,3,3,1,3,2,3,3
-0.09479,-0.66846,-0.35705,-0.19455,0.51285,-0.02879,-0.04071,-0.02424,-0.75630,-0.83547,-0.67326,-0.77109,-0.10345,-0.06632,0.21610,-0.70489,1.52120,-0.62537,3,3,1,3,2,3,3
-0.05366,-1.10346,-0.35705,-0.19455,0.14225,-0.07538,0.12860,-0.09132,-0.27014,-0.23280,-0.20602,-0.37991,0.55855,0.20624,-0.90953,-0.23106,-0.02012,-0.26745,1,2,2,2,2,2,2
1.27619,-0.14646,-0.35705,-0.19455,-0.35188,-0.11543,-0.56405,-0.13357,-0.36912,-0.38188,-0.33879,-0.38908,0.18438,-0.10039,-0.01480,-0.36570,-0.38440,-0.50859,3,3,3,2,1,3,3
1.15280,-1.95606,-0.35705,-0.19455,-0.39306,-0.12164,-0.07150,-0.07463,2.73799,2.92013,2.43401,2.89625,-0.57356,0.21760,0.20648,2.44623,-1.43283,-0.67229,2,1,2,2,2,2,2
-0.95850,1.48914,2.41067,-0.19455,-0.02246,-0.09845,-0.28699,-0.12323,-0.64276,-0.64198,-0.77794,-0.47465,0.52977,-1.42912,1.89011,-0.65828,-0.08319,2.24085,2,2,2,2,2,2,1
-1.02705,1.31514,-0.35705,-0.19455,0.49226,-0.06090,0.88283,-0.06170,0.48771,0.46504,0.58803,0.38412,-0.60235,1.06934,-1.20777,0.57420,-0.50153,-0.44177,2,2,2,2,2,1,2
0.48102,-1.43406,-0.35705,-0.19455,-0.39306,-0.10928,-0.61023,-0.13727,-0.95231,-0.92111,-0.98731,-0.93001,1.05745,-1.01460,0.65865,-1.02337,0.48254,-0.31212,3,5,2,4,1,5,4
0.23425,0.28854,-0.35705,-0.19455,0.86286,-0.09848,-0.25621,-0.12791,-0.27791,-0.26769,-0.27241,-0.29128,0.31870,-0.19124,0.00444,-0.29838,-0.62119,-0.47740,5,6,4,1,2,3,5
-1.58915,-0.51186,-0.35705,-0.19455,-0.47542,-0.11503,-0.39474,-0.12886,1.99469,2.11445,1.91570,1.95191,-0.53519,1.10909,-1.34246,1.92061,-1.09570,-0.42227,2,1,2,2,2,2,2
-0.23188,0.39294,-0.35705,-0.19455,-0.70189,-0.12734,-0.67180,-0.14020,-0.97075,-0.93697,-1.01539,-0.93918,1.09583,-1.09410,0.75486,-1.05185,-1.87020,0.88213,3,3,2,3,1,3,3
-0.94479,-0.28566,-0.35705,-0.19455,-0.29012,-0.12271,0.63655,0.20328,0.33439,0.38256,0.32505,0.29550,0.16519,0.21192,-0.52470,0.30751,-0.86059,-0.40683,3,3,3,1,3,2,3
-0.97221,0.91494,-0.35705,-0.19455,0.08048,-0.11198,0.06703,-0.09443,0.35671,0.37622,0.42462,0.25271,-0.11304,0.74568,-1.15004,0.40849,-0.51836,-0.38091,2,2,2,2,2,1,2
-1.15044,-0.35526,-0.35705,-0.19455,0.20402,-0.05828,-0.17924,-0.11475,0.63424,0.66170,0.67229,0.55527,-0.26655,0.77407,-1.04422,0.65964,-0.73288,-0.41425,3,3,3,1,3,2,3
-0.79398,0.21894,-0.35705,-0.19455,1.78936,-0.04463,0.06703,-0.08583,-0.56416,-0.68004,-0.43326,-0.60300,-0.59275,0.41066,-0.10138,-0.46150,1.02480,-0.61140,3,3,1,2,2,3,3
1.70119,-1.13826,-0.35705,-0.19455,-0.20776,-0.10631,-0.59484,-0.13463,-0.73883,-0.76568,-0.68092,-0.77415,0.35708,-0.21964,0.01406,-0.71266,0.79241,-0.46760,3,4,2,3,1,4,4
-0.47866,-0.39006,2.41067,-0.19455,-0.37247,-0.11874,-0.19464,-0.10814,-0.44481,-0.35650,-0.44092,-0.52966,1.16299,-0.33888,-0.59204,-0.46927,-0.10013,-0.10177,1,2,2,2,2,2,2
0.75522,1.75013,-0.35705,-0.19455,0.67756,-0.04465,0.32870,-0.04465,-0.57290,-0.60391,-0.70901,-0.37380,0.18438,-1.37801,2.14987,-0.57284,0.07221,2.36968,2,2,2,2,2,2,1
-0.39640,-1.92126,-0.35705,-0.19455,-0.39306,-0.11668,-0.51787,-0.13667,2.48181,2.54901,2.31145,2.59370,-1.40826,0.89899,-0.11100,2.32194,-1.18428,-0.66236,2,1,2,2,2,2,2
-0.17705,-0.58146,-0.35705,-0.19455,2.03643,0.02757,-0.31778,-0.12524,0.73710,0.70928,0.81782,0.65917,-0.85180,1.14316,-1.08270,0.80723,-0.65078,-0.48279,3,3,2,1,3,2,3
1.23506,1.01934,-0.35705,-0.19455,0.24520,-0.09453,0.08243,-0.10649,0.44890,0.44918,0.52931,0.34745,-0.36249,0.90467,-1.16929,0.51465,-0.53817,-0.41501,2,2,2,2,2,1,2
1.37216,-1.13826,-0.35705,-0.19455,-0.57836,-0.11793,-0.54866,-0.13435,-0.75241,-0.77837,-0.69113,-0.79248,0.37626,-0.20828,-0.02442,-0.72301,0.85573,-0.45674,2,3,3,3,1,3,3
-0.50608,-0.59886,-0.35705,-0.19455,-0.41365,-0.11874,0.34410,-0.07142,-0.38562,-0.31844,-0.36177,-0.47465,0.92313,-0.15717,-0.65939,-0.38900,-0.10167,-0.17003,1,2,2,2,2,2,2
-0.46495,-0.05946,-0.35705,-0.19455,-0.18717,-0.10662,-0.50248,-0.12707,-0.52923,-0.61660,-0.42305,-0.56633,-0.36249,0.27438,-0.10138,-0.45114,0.59259,-0.56176,4,4,1,3,2,4,4
-0.93108,-1.41666,-0.35705,-0.19455,0.16284,-0.10795,-0.39474,-0.12831,0.01029,-0.00124,0.08249,-0.06513,-0.11304,0.49016,-0.71711,0.06153,-0.40406,-0.43149,3,3,3,1,3,2,3
1.18022,0.11454,-0.35705,-0.19455,-0.70189,-0.12734,-0.67180,-0.14020,-0.97075,-0.93697,-1.01539,-0.93918,1.09583,-1.09410,0.75486,-1.05185,-1.87020,0.88213,3,3,2,3,1,3,3
-1.20528,-0.05946,-0.35705,-0.19455,-0.39306,-0.11965,-0.37934,-0.13233,-0.92029,-0.93063,-0.91326,-0.90862,0.65450,-0.70797,0.54321,-0.94828,2.34851,-0.60530,3,3,1,3,2,3,3
-0.97221,0.28854,2.41067,-0.19455,-0.43424,-0.11745,-0.17924,-0.12239,-0.75241,-0.82912,-0.69369,-0.74053,-0.08426,-0.22531,0.46624,-0.72560,1.34749,-0.69866,3,4,1,3,2,4,4
0.94715,-0.89466,-0.35705,-0.19455,-0.33129,-0.11841,-0.34856,-0.12074,1.47748,1.32464,1.67570,1.37125,-2.58835,2.53435,-1.69843,1.67722,-0.45331,-0.55850,2,1,2,2,2,2,2
-0.53350,-0.61626,2.41067,-0.19455,0.05990,-0.08529,-0.19464,-0.08244,-0.41667,-0.32478,-0.41028,-0.50826,1.17258,-0.29913,-0.66901,-0.43820,-0.09540,-0.09687,1,3,2,3,3,3,3
-0.73915,0.98454,2.41067,-0.19455,-0.24894,-0.11478,0.15939,-0.10846,-0.38562,-0.41360,-0.52262,-0.19043,0.05965,-1.23038,2.02480,-0.41748,-0.43595,2.47037,2,2,2,2,2,2,1
0.02860,-0.05946,2.41067,-0.19455,-0.08423,-0.10850,0.22096,-0.07167,-0.35068,-0.30575,-0.31581,-0.43186,0.69287,-0.05496,-0.60166,-0.34240,-0.14032,-0.26019,1,3,2,2,2,3,3
0.20683,0.01014,-0.35705,-0.19455,-0.33129,-0.11742,-0.36395,-0.12231,-0.90476,-0.93063,-0.87497,-0.90556,0.50099,-0.54330,0.41814,-0.90944,2.39583,-0.58548,3,3,1,3,2,3,3
-1.05447,-0.73806,-0.35705,-0.19455,-0.47542,-0.12197,-0.42552,-0.13289,1.98790,2.07956,1.94634,1.92746,-0.78464,1.35326,-1.50601,1.95168,-1.02433,-0.43404,2,1,2,2,2,2,2
-1.52060,0.25374,-0.35705,-0.19455,-0.51659,-0.12461,-0.53327,-0.13888,-0.84072,-0.74348,-0.89028,-0.86583,1.56595,-1.02028,0.15838,-0.89391,0.77518,0.41424,1,2,2,2,2,2,2
-0.38269,0.11454,-0.35705,-0.19455,-0.43424,-0.11602,-0.37934,-0.12855,-0.81743,-0.72762,-0.85709,-0.84749,1.47960,-0.93510,0.10065,-0.87319,0.62741,0.25880,1,3,2,3,3,3,3
-0.20447,1.01934,-0.35705,-0.19455,0.18343,-0.08732,0.03625,-0.11369,0.24415,0.28106,0.27909,0.16408,0.13641,0.43337,-0.87104,0.26090,-0.61004,-0.36709,3,3,3,2,3,1,3
1.64635,1.99373,2.41067,-0.19455,-0.08423,-0.07072,-0.02532,-0.09870,-0.73689,-0.75617,-0.86475,-0.55716,0.42423,-1.45751,2.04404,-0.72819,0.74530,2.25823,2,2,2,2,2,2,1
-0.58834,0.25374,-0.35705,-0.19455,-0.37247,-0.11577,-0.42552,-0.13365,-0.93387,-0.93697,-0.92858,-0.92695,0.73125,-0.73069,0.50472,-0.96382,2.51076,-0.52496,4,4,1,3,2,4,4
0.09715,-0.68586,-0.35705,-0.19455,0.40991,-0.09992,-0.42552,-0.13246,-0.73786,-0.72762,-0.74475,-0.73136,0.69287,-0.65119,0.40851,-0.77739,-0.20332,-0.50100,4,6,2,3,1,6,5
1.50925,1.26294,-0.35705,-0.19455,-0.08423,-0.09760,-0.05611,-0.12067,0.26744,0.25569,0.33015,0.20076,-0.32411,0.63779,-0.75559,0.31269,-0.58116,-0.46066,2,2,2,2,2,1,2
0.30280,-0.63366,-0.35705,-0.19455,1.83054,0.02029,-0.24081,-0.11137,0.16458,0.14467,0.24590,0.08462,-0.31452,0.67754,-0.83256,0.22724,-0.46958,-0.44498,3,3,2,1,3,2,3
-1.65770,1.50653,-0.35705,-0.19455,1.04816,-0.03770,0.91361,-0.10304,0.33245,0.32547,0.41441,0.23743,-0.33371,0.81950,-1.05384,0.39813,-0.49336,-0.42171,3,3,3,2,3,1,3
-0.36898,-1.43406,-0.35705,-0.19455,-0.06364,-0.11007,-0.36395,-0.12534,2.62252,2.79325,2.36762,2.73428,-0.58316,0.45041,-0.17835,2.37891,-1.37769,-0.58617,2,1,2,2,2,2,2
1.33103,-0.16386,-0.35705,-0.19455,-0.59895,-0.12593,-0.54866,-0.13894,-0.82810,-0.76251,-0.84688,-0.85972,1.26853,-0.80450,0.09103,-0.88096,0.77228,0.03130,1,3,3,3,2,3,3
-0.03995,-0.00726,-0.35705,-0.19455,-0.47542,-0.11899,-0.53327,-0.13661,-0.93969,-0.93697,-0.93880,-0.93307,0.78881,-0.76475,0.50472,-0.97417,2.51076,-0.50471,3,3,1,3,2,3,3
0.05602,0.58434,-0.35705,-0.19455,0.20402,-0.04837,-0.05611,-0.11097,-0.36427,-0.41677,-0.28006,-0.41047,-0.18020,0.26302,-0.26494,-0.30615,0.01466,-0.52199,4,5,3,1,2,3,4
0.20683,0.65394,-0.35705,-0.19455,-0.59895,-0.12003,-0.45631,-0.12965,-0.55834,-0.58171,-0.68603,-0.37685,0.24194,-1.30987,1.97669,-0.57543,-0.15743,2.40002,2,2,2,2,2,2,1
0.68667,1.12374,-0.35705,-0.19455,0.40991,-0.06994,-0.02532,-0.11810,0.49062,0.48089,0.57271,0.39635,-0.48722,0.95010,-1.12118,0.55866,-0.57215,-0.43804,2,2,2,2,2,1,2
0.91973,0.32334,2.41067,-0.19455,-0.51659,-0.12461,-0.25621,-0.13132,-0.84848,-0.74348,-0.90305,-0.87500,1.64270,-1.06003,0.14875,-0.89391,1.03016,0.49064,1,4,3,3,2,4,3
-0.32785,-0.89466,-0.35705,-0.19455,0.22461,-0.02152,-0.17924,-0.03312,-0.27694,-0.26452,-0.19326,-0.38602,0.33789,0.33116,-0.89991,-0.21811,0.04382,-0.31279,1,6,4,2,3,5,6
1.18022,-0.28566,2.41067,-0.19455,0.24520,-0.07711,-0.10228,-0.09227,-0.53214,-0.60074,-0.42305,-0.59078,-0.18980,0.29141,-0.30342,-0.45114,0.52694,-0.51558,4,5,2,3,1,5,5
0.20683,0.02754,-0.35705,-0.19455,-0.59895,-0.12593,-0.48709,-0.13491,-0.80870,-0.72762,-0.83922,-0.84138,1.39325,-0.86696,0.07179,-0.87060,0.52020,0.15604,1,2,2,2,2,2,2
1.31732,-0.28566,-0.35705,-0.19455,-0.26953,-0.12263,-0.44091,-0.13434,-0.91252,-0.92745,-0.89284,-0.91167,0.60652,-0.61712,0.43738,-0.92757,2.27897,-0.55887,3,3,1,3,2,3,3
0.59070,-1.92126,2.41067,-0.19455,-0.20776,-0.11742,-0.30238,-0.13340,2.44591,2.47923,2.32677,2.52952,-1.68649,1.21130,-0.36114,2.33748,-1.09394,-0.64230,2,1,2,2,2,2,2
1.02941,2.20253,-0.35705,-0.19455,0.14225,-0.09565,-0.27160,-0.12276,-0.72913,-0.74982,-0.84688,-0.56022,0.40505,-1.38369,1.93821,-0.73078,0.59799,2.30151,2,2,2,2,2,2,1
-1.39721,-0.66846,-0.35705,-0.19455,-0.16658,-0.10388,-0.17924,-0.12382,-0.50012,-0.39774,-0.51241,-0.57856,1.33568,-0.49220,-0.50546,-0.54177,-0.11891,-0.01551,1,2,2,2,2,2,2
-0.82140,0.34074,-0.35705,-0.19455,-0.57836,-0.12436,-0.54866,-0.13894,-0.83878,-0.74982,-0.88007,-0.86583,1.48919,-0.96350,0.13913,-0.89649,0.73751,0.29481,1,2,2,2,2,2,2
-0.23188,0.07974,-0.35705,-0.19455,1.91290,-0.02990,-0.21003,-0.12227,0.42464,0.38574,0.52675,0.33522,-0.69829,1.02960,-1.04422,0.51206,-0.49928,-0.47186,4,4,3,1,4,2,4
-1.47947,-1.03386,-0.35705,-0.19455,-0.16658,-0.09694,-0.21003,-0.11601,-0.47586,-0.43580,-0.43836,-0.55411,0.75044,-0.14014,-0.51508,-0.46668,0.06221,-0.25412,1,5,3,4,2,5,5
0.85119,0.18414,2.41067,-0.19455,0.40991,-0.08174,-0.36395,-0.13365,-0.27111,-0.35650,-0.15496,-0.32490,-0.55438,0.55262,-0.38039,-0.17927,0.13519,-0.55247,4,5,3,2,1,5,5
0.98828,-0.04206,-0.35705,-0.19455,7.32778,0.25991,-0.41013,-0.12482,0.10442,0.13198,0.12079,0.05712,0.16519,0.19488,-0.49583,0.10037,-0.64100,-0.40947,4,4,2,1,4,3,4
0.86490,-1.41666,-0.35705,-0.19455,-0.41365,-0.11520,-0.21003,-0.11869,1.88310,1.79409,1.88507,1.94580,-2.33890,1.55768,-0.29380,1.88954,-0.81030,-0.67799,2,1,2,2,2,2,2
-0.35527,0.11454,-0.35705,-0.19455,-0.49601,-0.11718,-0.51788,-0.13094,-0.93484,-0.93380,-0.93880,-0.92084,0.76963,-0.79315,0.57207,-0.97417,2.41341,-0.56708,3,3,1,3,2,3,3
-0.41011,-0.91206,-0.35705,-0.19455,-0.31071,-0.10313,-0.05611,-0.07620,1.79771,1.82263,1.79826,1.75327,-1.23556,1.47818,-1.26549,1.80150,-0.94028,-0.50502,3,1,3,2,3,3,3
0.38505,1.19334,-0.35705,-0.19455,0.55403,-0.08760,1.39077,-0.06988,0.42949,0.41428,0.47824,0.38107,-0.48722,0.67754,-0.65939,0.46286,-0.67542,-0.51864,3,3,3,2,3,1,3
-0.09479,0.75834,2.41067,-0.19455,-0.37247,-0.11577,-0.10228,-0.12326,-0.58842,-0.56902,-0.69879,-0.46854,0.65450,-1.21902,1.40907,-0.65311,-0.78176,2.37451,2,2,2,2,2,2,1
-0.76657,-0.84246,2.41067,-0.19455,0.08048,-0.09595,-0.25621,-0.10260,-0.37494,-0.30892,-0.34134,-0.47465,0.90395,-0.08336,-0.76521,-0.36829,-0.01486,-0.18057,1,2,2,2,2,2,2
-0.36898,-0.07686,5.17838,-0.19455,-0.16658,-0.11577,0.03625,-0.04521,-0.40502,-0.32795,-0.38730,-0.49604,1.02867,-0.21396,-0.66901,-0.41489,-0.08185,-0.13985,1,3,2,2,3,3,3
-0.90366,-0.12906,-0.35705,-0.19455,0.40991,-0.06460,-0.45631,-0.13246,-0.39532,-0.42629,-0.33624,-0.43186,0.04047,0.06996,-0.15911,-0.36311,-0.13682,-0.50607,3,4,3,2,1,4,4
-1.52060,-1.66026,-0.35705,-0.19455,-0.49601,-0.12568,-0.33317,-0.13290,1.92385,1.85752,1.99741,1.87857,-2.16620,2.06873,-1.33284,2.00347,-0.76051,-0.56697,2,1,2,2,2,2,2
1.41329,-1.41666,2.41067,-0.19455,0.05990,-0.09265,0.52880,-0.10226,0.19660,0.19225,0.22803,0.16103,-0.19939,0.37091,-0.42849,0.20911,-0.68046,-0.49012,3,3,3,1,3,2,3
