6435,36,6
1.36716,0.62958,0.40310,0.02155,1.09510,0.64482,0.41346,0.02655,1.41710,1.01078,0.18916,0.03224,1.37559,1.02955,0.82133,0.28288,1.40023,0.86577,0.52943,-0.08423,1.42372,0.88010,0.54102,0.29007,1.38721,1.21164,0.82987,0.49181,1.41243,1.04416,0.83147,0.23012,1.43818,1.05812,0.84305,0.23590,3,3,1,2,3,3
1.07315,0.62958,0.40310,0.02155,1.39008,0.99440,0.17340,0.02655,1.41710,0.83581,0.18916,0.03224,1.37559,0.85448,0.52133,-0.08689,1.40023,0.86577,0.52943,0.28353,1.12650,0.70530,0.30190,0.13275,1.38721,1.03621,0.82987,0.22851,1.41243,1.04416,0.83147,0.23012,1.43818,1.05812,0.60344,0.02596,3,3,1,2,3,3
1.36716,0.80440,0.16278,0.02155,1.39008,0.64482,0.41346,0.02655,1.12013,0.83581,0.42961,0.03224,1.08151,0.67941,0.28133,0.12441,1.10473,0.86577,0.52943,-0.08423,1.42372,0.70530,0.30190,0.13275,1.38721,1.03621,0.58907,0.01787,1.11595,0.69399,0.29265,0.23012,0.76657,0.70747,0.06433,-0.18398,4,4,1,2,4,3
1.36716,0.62958,0.40310,0.02155,1.09510,0.81961,0.41346,0.02655,1.41710,1.22950,0.73018,0.24299,1.08151,0.85448,0.52133,-0.08689,1.40023,0.69112,0.29015,0.12592,1.12650,0.88010,0.54102,0.13275,1.09265,0.68535,0.28807,0.22851,0.74535,0.69399,0.05317,-0.19000,1.43818,0.53215,0.06433,-0.18398,4,4,1,2,4,3
1.07315,0.80440,0.40310,0.02155,1.39008,1.21288,0.71353,0.23775,1.41710,1.22950,0.42961,0.24299,1.37559,0.67941,0.28133,0.12441,1.10473,0.86577,0.52943,0.12592,1.42372,0.53049,0.30190,-0.07701,0.72445,0.68535,0.04727,-0.19277,1.41243,0.51890,0.05317,-0.19000,1.43818,0.53215,0.06433,0.02596,4,4,1,2,4,3
1.36716,1.19775,0.40310,0.23324,1.39008,0.99440,0.71353,0.23775,1.12013,1.01078,0.42961,0.24299,1.37559,0.50434,0.28133,-0.08689,1.10473,0.69112,0.52943,0.12592,1.42372,0.88010,0.83991,0.13275,1.38721,0.50992,0.04727,0.01787,1.41243,0.86908,0.05317,0.02006,1.43818,0.88279,0.60344,0.02596,4,4,1,2,4,3
1.07315,0.97923,0.40310,0.23324,1.09510,0.99440,0.71353,0.44895,1.12013,1.01078,0.97063,0.24299,1.37559,0.85448,0.82133,0.12441,1.40023,1.04041,0.82854,0.12592,1.42372,0.88010,0.54102,0.13275,1.38721,0.86078,0.58907,0.01787,1.41243,0.86908,0.83147,0.02006,1.13968,0.88279,0.30394,0.02596,3,3,1,2,3,3
1.07315,0.97923,0.94381,0.23324,1.39008,0.99440,0.71353,0.23775,1.41710,1.01078,0.42961,0.24299,1.37559,0.85448,0.52133,0.12441,1.40023,0.86577,0.82854,0.12592,1.42372,0.70530,0.30190,0.13275,1.09265,0.86078,0.28807,0.01787,1.11595,0.69399,0.59200,0.02006,1.13968,0.88279,0.30394,0.02596,4,4,1,2,4,3
1.36716,0.97923,0.70349,0.23324,1.39008,0.99440,0.41346,0.23775,1.12013,1.01078,0.42961,0.24299,1.37559,0.85448,0.82133,0.12441,1.40023,0.69112,0.29015,0.12592,1.12650,0.70530,0.30190,0.13275,1.09265,0.68535,0.58907,0.01787,1.11595,0.86908,0.29265,0.02006,1.43818,0.70747,0.06433,-0.18398,4,4,1,2,4,3
1.36716,0.97923,0.40310,0.23324,1.09510,0.99440,0.41346,0.23775,1.12013,0.83581,0.73018,0.03224,1.37559,0.67941,0.28133,0.12441,1.10473,0.69112,0.29015,0.12592,1.12650,0.70530,0.30190,-0.07701,1.09265,0.86078,0.28807,0.01787,1.41243,0.69399,0.05317,-0.19000,1.13968,0.70747,0.30394,-0.18398,4,4,1,2,4,3
1.07315,0.80440,0.70349,0.02155,1.09510,0.64482,-0.06665,0.02655,0.82316,0.66083,0.18916,0.03224,1.08151,0.67941,0.28133,-0.08689,1.10473,0.69112,0.05086,-0.08423,0.82929,0.35569,-0.17633,-0.23433,1.09265,0.68535,0.28807,-0.19277,0.74535,0.51890,0.05317,-0.19000,0.76657,0.70747,0.06433,0.02596,4,4,1,2,4,3
1.07315,0.62958,-0.07754,0.02155,0.80012,0.64482,0.17340,0.02655,0.82316,0.48586,0.18916,0.03224,1.08151,0.67941,0.04132,-0.08689,0.80924,0.34182,-0.18843,-0.24184,0.82929,0.18088,-0.17633,-0.44409,0.72445,0.50992,0.04727,-0.19277,0.74535,0.69399,0.05317,0.02006,0.76657,0.53215,0.06433,0.02596,4,4,2,1,4,3
0.77914,0.45476,0.16278,0.02155,0.50514,0.25154,-0.06665,-0.18465,-0.06773,-0.25778,-0.29175,-0.17852,0.78743,0.15420,-0.19868,-0.45667,0.14437,-0.35677,-0.72682,-0.24184,-0.65680,-1.26126,-0.71434,-0.44409,0.72445,0.50992,0.04727,0.01787,0.74535,0.34381,0.29265,-0.19000,0.46807,-0.16914,-0.17527,-0.18398,2,2,3,1,1,1
0.48512,0.23623,-0.07754,-0.19013,-0.08483,-0.27282,-0.30671,-0.18465,-0.66167,-0.91394,-1.25356,-0.33658,0.12574,-0.37101,-0.73868,-0.24537,-0.66824,-1.27366,-0.72682,-0.45199,-0.95402,-0.95535,-0.71434,-0.23433,0.72445,0.33448,0.28807,-0.19277,0.44887,-0.18146,-0.18631,-0.19000,0.46807,0.00618,-0.17527,-0.18398,2,3,4,2,1,2
-0.69093,-0.94381,-1.27913,-0.34889,-0.37981,-0.44761,-0.54677,-0.34305,0.82316,0.48586,0.42961,0.03224,-0.97706,-0.98375,-0.73868,-0.24537,0.14437,-0.18212,0.05086,-0.08423,0.82929,0.53049,0.06279,0.13275,0.42989,-0.01638,-0.19353,-0.19277,1.11595,0.69399,0.29265,0.02006,1.13968,0.70747,0.30394,0.02596,4,5,5,3,2,1
-0.39692,-0.46305,-0.55817,-0.34889,0.80012,0.47003,0.41346,0.02655,1.12013,0.66083,0.18916,0.03224,0.12574,-0.19594,0.04132,-0.08689,0.80924,0.51647,0.05086,0.12592,0.82929,0.35569,0.06279,-0.07701,1.09265,0.68535,0.28807,0.01787,1.11595,0.69399,0.29265,0.02006,0.76657,0.53215,0.06433,-0.39392,3,4,1,1,3,2
0.77914,0.45476,0.16278,-0.34889,0.50514,0.47003,-0.30671,-0.55425,0.22923,-0.08281,-1.01310,-0.75809,0.49335,-0.02087,-0.49868,-0.45667,0.14437,-0.18212,-0.72682,-0.66214,0.16055,-0.16873,-1.19257,-0.81118,0.42989,-0.01638,-0.85573,-0.61405,0.15239,-0.35655,-0.84487,-0.82018,0.16958,-0.16914,-1.31339,-0.81381,4,4,4,2,3,1
0.19111,-0.11341,-1.03881,-0.77226,-0.08483,-0.44761,-1.26693,-0.92385,-0.36470,-0.60773,-1.25356,-0.91615,0.12574,-0.19594,-1.21868,-0.82644,0.14437,-0.18212,-0.96611,-0.81975,0.16055,-0.16873,-1.19257,-1.02094,0.13532,-0.19181,-1.33733,-0.82468,0.15239,-0.35655,-1.08435,-0.82018,-0.12892,-0.47595,-1.07379,-0.81381,3,3,3,2,2,1
-0.10290,-0.46305,-1.27913,-0.93102,-0.37981,-0.62240,-1.26693,-0.92385,-0.06773,-0.25778,-0.77265,-0.91615,0.12574,-0.19594,-0.97868,-0.82644,0.14437,-0.18212,-1.20539,-1.02990,-0.06236,-0.34353,-1.19257,-0.81118,0.13532,-0.36724,-1.09653,-0.82468,-0.14409,-0.48787,-1.08435,-0.82018,-0.12892,-0.82659,-1.07379,-0.81381,3,3,3,2,2,1
-0.10290,-0.28823,-0.79849,-0.93102,-0.37981,-0.75349,-0.78682,-0.76545,-0.88439,-1.22014,-1.25356,-0.54733,-0.09482,-0.37101,-1.21868,-0.82644,-0.66824,-0.66240,-1.20539,-0.81975,-1.17693,-1.26126,-1.43168,-0.65385,-0.15924,-0.84968,-1.09653,-0.82468,-0.73705,-0.96937,-1.32383,-0.61012,-1.02440,-1.26490,-0.83418,-0.81381,3,5,5,4,1,2
-0.39692,-0.76899,-0.79849,-0.77226,-0.89603,-1.23416,-1.26693,-0.55425,-1.18136,-1.48261,-1.67435,-0.91615,-0.68298,-0.67738,-1.21868,-0.82644,-1.18536,-1.27366,-1.44468,-0.66214,-1.17693,-1.26126,-1.67080,-1.02094,-0.74836,-0.98125,-1.33733,-0.61405,-1.03353,-1.27577,-0.84487,-0.82018,-1.02440,-1.39639,-1.49310,-0.81381,2,4,5,5,1,3
-0.91144,-1.24975,-1.27913,-0.56057,-1.19101,-1.49635,-1.68703,-0.92385,-0.88439,-1.48261,-1.49401,-0.91615,-1.19763,-1.29012,-1.45868,-0.66796,-1.18536,-1.27366,-1.68397,-1.02990,-0.95402,-1.26126,-1.67080,-1.02094,-1.04293,-1.28825,-0.85573,-0.82468,-1.03353,-1.40709,-1.50344,-0.82018,-1.02440,-1.52788,-1.73270,-1.07624,2,2,2,2,1,2
-0.91144,-1.51198,-1.51944,-0.93102,-1.19101,-1.49635,-1.50699,-0.76545,-1.18136,-1.35138,-1.49401,-0.75809,-0.97706,-1.29012,-1.69869,-1.03774,-0.96374,-1.40465,-1.92325,-1.02990,-1.17693,-1.39236,-1.90991,-0.81118,-1.04293,-1.55140,-1.75874,-1.08798,-1.33001,-1.53841,-1.74291,-0.82018,-1.32290,-1.52788,-1.73270,-0.81381,2,2,2,2,1,2
2.32271,1.85333,2.02524,1.07997,1.68507,1.25658,1.13362,0.13215,1.12013,0.87955,0.30938,-0.07314,2.40488,1.86113,2.08134,1.12808,1.40023,1.65168,1.72586,0.91398,1.12650,1.05491,0.83991,0.23763,1.53449,1.29936,1.07068,0.49181,1.56067,1.30680,1.37030,0.70275,1.96055,1.97856,1.68166,1.07568,2,3,1,2,3,3
1.66118,1.24146,1.12405,0.12740,1.09510,0.86330,0.29343,-0.07905,1.12013,0.70457,0.30938,-0.23121,1.37559,1.64229,1.72133,0.91678,1.10473,1.04041,0.82854,0.23099,1.12650,0.70530,0.30190,-0.18189,1.53449,1.29936,1.37168,0.70245,1.93127,1.96339,1.66965,1.07036,1.96055,1.75940,1.68166,0.91822,3,4,1,2,4,4
1.07315,0.84811,0.28294,-0.08429,1.09510,0.68852,0.29343,-0.23745,1.12013,0.70457,0.30938,-0.07314,1.08151,1.02955,0.82133,0.23006,1.10473,0.69112,0.29015,-0.18931,1.12650,0.70530,0.30190,-0.18189,1.90270,1.95722,1.67268,1.07107,1.93127,1.74452,1.66965,0.91281,0.99044,0.75130,0.54354,0.13093,3,4,1,2,4,4
1.07315,0.67329,0.28294,-0.24305,1.09510,0.68852,0.29343,-0.07905,0.52620,0.70457,0.30938,-0.07314,1.08151,0.67941,0.28133,-0.19254,1.10473,0.69112,0.29015,-0.18931,1.12650,0.88010,0.30190,-0.18189,1.90270,1.73793,1.67268,0.91309,0.96771,0.73776,0.53213,0.12509,0.99044,0.75130,0.54354,-0.07901,3,4,1,2,4,3
1.07315,0.67329,0.28294,-0.08429,0.50514,0.68852,0.29343,-0.07905,0.52620,0.70457,0.54984,0.13761,1.08151,0.67941,0.28133,-0.19254,1.10473,0.86577,0.29015,-0.18931,0.75498,1.05491,0.60080,0.23763,0.94537,0.72920,0.52887,0.12319,0.96771,0.73776,0.53213,-0.08497,0.99044,0.75130,0.30394,-0.23647,4,4,1,2,4,3
0.48512,0.67329,0.52326,0.12740,0.50514,0.86330,1.13362,0.29055,0.82316,1.05452,1.15097,0.29568,0.71391,1.02955,0.58133,0.23006,0.73536,1.04041,0.58925,0.23099,0.75498,1.05491,0.83991,0.23763,0.94537,0.72920,0.28807,-0.24543,0.67123,0.73776,0.29265,-0.08497,0.99044,0.92662,0.30394,0.13093,2,4,1,2,4,3
0.48512,0.84811,1.12405,0.28616,0.80012,1.03809,1.13362,0.29055,0.82316,1.27324,1.15097,0.29568,0.71391,1.02955,0.58133,0.23006,0.73536,1.04041,0.82854,0.23099,0.75498,0.88010,0.30190,0.02787,0.65081,0.72920,0.28807,-0.08745,0.96771,0.91285,0.29265,0.12509,0.99044,0.92662,0.54354,0.13093,3,5,1,2,4,4
0.77914,1.02293,1.12405,0.28616,0.80012,1.25658,1.13362,0.29055,0.82316,1.05452,0.85040,0.13761,0.71391,1.02955,0.82133,0.23006,0.73536,0.86577,0.29015,0.02084,0.75498,0.88010,0.30190,-0.18189,0.94537,0.90464,0.28807,0.12319,0.96771,0.91285,0.53213,0.12509,0.99044,0.75130,0.54354,0.13093,3,4,1,2,4,4
0.77914,1.24146,1.12405,0.28616,0.80012,1.03809,0.83356,0.13215,0.82316,0.52960,0.06893,-0.23121,0.71391,0.85448,0.28133,0.01876,0.73536,0.86577,0.29015,-0.18931,0.75498,0.53049,0.06279,-0.18189,0.94537,0.90464,0.52887,0.12319,0.96771,0.73776,0.53213,0.12509,0.69194,0.57598,-0.17527,-0.23647,4,5,1,2,5,3
0.77914,0.32364,0.04262,-0.24305,0.80012,0.33894,0.05337,-0.44865,0.82316,0.52960,0.30938,-0.44196,0.71391,0.50434,0.04132,-0.40384,0.43987,0.51647,0.05086,-0.18931,0.45777,0.35569,-0.17633,-0.39165,0.35624,0.33448,-0.43433,-0.66671,0.67123,0.34381,-0.18631,-0.45258,0.39345,0.18151,-0.41488,-0.65635,4,4,3,1,4,2
0.77914,0.49847,0.28294,-0.45473,0.50514,0.33894,0.29343,-0.44865,0.52620,0.52960,0.06893,-0.23121,0.41983,0.32927,-0.19868,-0.40384,0.43987,0.34182,-0.18843,-0.60961,0.75498,0.18088,-0.35566,-0.60141,0.35624,0.15905,-0.43433,-0.66671,0.37475,0.16872,-0.66526,-0.66264,0.69194,0.18151,-0.89409,-0.65635,3,3,3,1,3,2
0.48512,0.32364,0.28294,-0.45473,0.50514,0.51373,0.05337,-0.23745,0.52620,0.35463,0.06893,-0.44196,0.41983,0.32927,-0.19868,-0.61514,0.73536,0.16718,-0.36789,-0.60961,0.75498,0.18088,-0.35566,-0.81118,0.35624,0.15905,-0.67513,-0.66671,0.67123,0.16872,-0.90474,-0.66264,0.39345,0.18151,-0.65448,-0.86630,3,3,3,1,3,2
0.48512,0.49847,0.04262,-0.24305,0.50514,0.33894,0.05337,-0.44865,0.52620,0.17965,0.06893,-0.44196,0.71391,0.15420,-0.37868,-0.61514,0.73536,0.16718,-0.36789,-0.81975,0.45777,0.18088,-0.17633,-0.60141,0.65081,0.15905,-0.91593,-0.66671,0.37475,0.16872,-0.66526,-0.87270,0.39345,0.18151,-0.41488,-0.65635,3,3,3,1,3,2
0.48512,0.32364,0.04262,-0.45473,0.50514,0.16415,0.05337,-0.44865,0.52620,0.17965,-0.47209,-0.44196,0.71391,0.15420,-0.37868,-0.82644,0.43987,0.16718,-0.18843,-0.60961,0.45777,0.35569,-0.17633,-0.60141,0.35624,0.15905,-0.67513,-0.87734,0.37475,0.16872,-0.42578,-0.66264,0.69194,0.18151,-0.65448,-0.86630,3,3,3,1,3,2
-0.10290,-0.02600,-0.73841,-0.82518,-0.08483,-0.01064,-0.72681,-0.81825,-0.06773,-0.17030,-0.71254,-1.02153,0.12574,-0.19594,-0.85868,-1.09056,-0.15112,-0.35677,-0.84646,-1.08244,0.16055,-0.34353,-0.83389,-1.07338,0.06168,-0.01638,-0.67513,-0.66671,0.07827,-0.00637,-0.90474,-0.87270,-0.20354,-0.16914,-0.89409,-1.02375,4,4,4,2,3,1
