1484,8,10
0.80056,0.80776,0.57670,-0.37348,-0.09759,-0.09913,0.00198,-0.24611,3,2,1,7,7,5,6,4,7,7
-0.36517,-0.80667,-0.00039,-0.73831,-0.09759,-0.09913,0.00198,-0.52792,3,2,1,5,5,5,4,4,5,5
-0.51089,-0.48379,-0.23123,-0.30051,-0.09759,-0.09913,0.17506,-0.52792,3,2,1,6,6,5,4,4,5,6
1.67485,1.04992,-0.92374,0.28321,-0.09759,-0.09913,-0.17110,-0.52792,1,5,5,4,2,3,5,6,6,7
-0.51089,0.24271,0.23045,-0.95720,-0.09759,-0.09913,0.86738,-0.52792,3,2,1,6,6,5,5,4,5,6
-0.29232,0.24271,0.23045,-0.81127,-0.09759,-0.09913,1.38661,-0.52792,3,2,1,6,6,5,5,4,5,6
0.07197,0.08127,0.23045,1.81548,-0.09759,-0.09913,0.69430,-0.52792,1,3,2,5,5,5,5,4,5,5
0.65484,-0.40306,0.34587,-0.51941,-0.09759,-0.09913,1.55969,-0.05824,4,2,1,6,6,6,5,3,6,6
0.50912,-0.24162,1.15380,-0.59238,-0.09759,-0.09913,0.17506,-0.52792,3,1,2,5,4,5,5,4,5,5
0.94627,1.37281,0.80754,-0.15458,-0.09759,-0.09913,-0.17110,-0.52792,2,3,1,5,4,6,5,5,6,6
2.18486,3.06796,-1.61625,0.93990,-0.09759,-0.09913,1.04046,0.50538,3,4,5,1,4,2,4,5,5,4
0.21769,0.32343,-0.80832,-1.17610,-0.09759,-0.09913,1.21354,0.41145,4,1,3,5,7,5,2,5,6,7
0.07197,0.08127,-0.80832,4.44223,-0.09759,-0.09913,0.34814,-0.52792,1,2,3,6,7,5,4,5,7,7
-0.87518,0.88848,1.26922,-1.03017,-0.09759,-0.09913,0.52122,1.82050,4,1,2,6,6,6,3,5,6,6
-1.23947,0.40415,0.11503,1.23176,-0.09759,-0.09913,0.17506,-0.52792,1,2,3,6,6,6,4,5,6,6
2.03914,1.93786,-0.92374,-0.00865,-0.09759,-0.09913,-1.20957,-0.52792,3,6,5,1,2,3,4,6,6,6
1.74771,1.37281,-0.34665,0.57507,-0.09759,-0.09913,-1.38265,-0.52792,2,4,3,3,1,3,7,6,5,7
1.60200,0.88848,-0.57748,0.28321,-0.09759,-0.09913,0.69430,-0.24611,2,3,1,4,4,4,6,4,5,6
-0.72947,-0.40306,0.80754,-0.59238,-0.09759,-0.09913,1.04046,-0.15217,3,2,1,4,4,4,3,3,4,4
0.65484,0.24271,-0.80832,1.30472,-0.09759,-0.09913,0.00198,-0.52792,1,4,2,8,8,5,3,6,7,8
0.50912,0.24271,0.34587,0.57507,-0.09759,-0.09913,0.52122,-0.52792,2,3,1,5,4,4,4,4,5,5
2.62201,1.45353,-1.27000,-0.15458,-0.09759,-0.09913,0.69430,-0.52792,5,6,6,2,3,1,4,4,7,7
2.62201,1.93786,0.11503,1.01286,-0.09759,-0.09913,0.86738,-0.52792,4,5,5,4,2,1,6,5,4,3
2.11200,0.56560,-1.03916,0.13728,-0.09759,-0.09913,1.55969,-0.52792,2,5,5,3,5,1,5,4,6,6
-0.65661,0.32343,-1.27000,-0.44645,-0.09759,-0.09913,0.17506,-0.52792,3,2,3,6,6,4,1,4,5,6
-0.94804,-1.12956,0.69212,-0.59238,-0.09759,-0.09913,-0.34418,-0.15217,3,1,2,6,6,4,4,4,5,6
0.21769,-1.53317,0.92296,0.93990,-0.09759,-0.09913,-0.51725,0.88113,3,1,2,7,7,7,4,6,5,7
1.74771,2.01858,0.92296,1.52362,-0.09759,-0.09913,-1.72881,0.69326,1,2,4,4,1,3,5,5,3,5
-0.07374,-0.88739,0.23045,0.21024,-0.09759,-0.09913,-0.34418,-0.52792,1,2,1,4,4,4,4,4,3,4
1.74771,0.56560,0.11503,0.13728,-0.09759,-0.09913,1.38661,-0.52792,2,5,1,6,3,4,9,7,8,8
-0.58375,-2.09822,-1.84709,-0.73831,-0.09759,-0.09913,0.00198,-0.52792,5,3,4,6,6,2,1,2,6,6
-0.14660,-0.88739,0.11503,-0.37348,-0.09759,-0.09913,0.34814,0.03570,3,2,1,6,5,6,4,5,6,6
-0.65661,0.24271,-0.57748,-0.88424,-0.09759,-0.09913,0.34814,3.60530,4,1,2,5,5,4,3,5,4,5
-0.36517,-0.32234,0.57670,1.23176,-0.09759,-0.09913,0.86738,0.97507,3,1,2,5,5,5,5,4,4,5
0.43627,-0.16090,0.92296,0.06431,-0.09759,-0.09913,0.17506,-0.52792,3,1,2,5,5,5,5,5,4,5
1.01913,0.72704,0.69212,-0.22755,-0.09759,-0.09913,-0.69033,-0.52792,2,2,1,6,5,6,4,3,5,6
1.01913,0.48487,0.69212,-0.30051,-0.09759,-0.09913,-0.86341,-0.52792,3,2,1,5,5,5,5,4,5,5
1.16485,0.96920,-0.11581,-1.17610,-0.09759,-0.09913,-0.17110,-0.52792,2,3,1,6,6,6,5,4,5,7
0.21769,-0.48379,0.11503,0.50210,-0.09759,-0.09913,0.86738,-0.52792,1,3,2,6,6,6,6,4,5,6
-0.87518,-0.08018,0.34587,-0.51941,-0.09759,-0.09913,0.00198,-0.52792,3,2,1,7,6,6,5,4,4,7
-0.36517,0.64632,-0.23123,2.98292,-0.09759,-0.09913,0.34814,-0.52792,1,2,2,4,4,3,4,4,4,4
-0.51089,-1.21028,0.23045,1.88844,-0.09759,-0.09913,0.69430,-0.52792,2,3,1,6,6,6,5,4,4,6
-0.94804,-1.45244,-0.34665,-0.59238,-0.09759,-0.09913,-0.86341,-0.24611,3,1,2,8,7,6,4,5,7,8
-0.14660,-0.56451,0.11503,0.42914,-0.09759,-0.09913,0.34814,1.44475,3,1,2,6,6,5,4,6,6,6
-0.65661,-0.32234,1.03838,-0.51941,-0.09759,-0.09913,1.38661,-0.05824,3,2,1,6,6,6,4,6,5,6
0.29055,-0.16090,-0.69290,-1.32203,-0.09759,-0.09913,0.34814,-0.05824,4,1,2,6,6,4,3,5,5,6
0.72770,-0.24162,-0.57748,-0.30051,-0.09759,-0.09913,0.17506,0.12964,3,2,1,6,6,5,3,4,6,6
-1.16661,-0.32234,0.80754,-1.24906,-0.09759,-0.09913,0.86738,-0.52792,3,2,1,7,7,7,5,4,6,7
-0.14660,0.32343,0.57670,-1.03017,-0.09759,-0.09913,0.17506,-0.52792,3,2,1,5,5,5,4,3,4,5
-0.21946,-0.88739,1.03838,-0.81127,-0.09759,-0.09913,1.21354,-0.52792,3,2,1,6,6,6,6,5,4,6
2.25772,2.82580,-0.34665,0.79396,-0.09759,-0.09913,1.04046,-0.52792,6,8,7,1,2,3,9,5,6,4
-0.14660,-0.64523,0.23045,-0.15458,-0.09759,-0.09913,1.04046,-0.52792,3,2,1,7,6,7,6,5,4,7
0.58198,0.08127,-0.11581,0.06431,-0.09759,-0.09913,1.21354,0.12964,3,2,1,6,6,5,4,4,6,6
0.72770,0.00054,-0.69290,2.54513,-0.09759,-0.09913,-0.51725,-0.52792,1,3,2,6,6,4,5,6,5,6
-0.36517,0.40415,0.46129,2.90996,-0.09759,-0.09913,-0.51725,-0.52792,1,2,2,4,4,4,4,3,4,4
-0.29232,-0.08018,0.92296,-0.22755,-0.09759,-0.09913,-1.03649,-0.52792,3,1,2,6,4,6,5,6,5,6
-0.07374,-0.64523,0.69212,2.10734,-0.09759,-0.09913,-1.38265,-0.24611,1,3,2,6,5,6,7,6,4,7
0.94627,0.24271,0.46129,1.01286,-0.09759,-0.09913,0.00198,-0.52792,1,4,2,7,3,6,7,5,7,7
-0.00088,0.32343,0.34587,2.03438,-0.09759,-0.09913,0.17506,-0.05824,1,2,2,3,3,3,3,3,3,3
0.94627,0.56560,1.03838,1.01286,-0.09759,-0.09913,-2.07496,-0.52792,1,3,2,6,4,5,6,5,4,6
-0.51089,0.56560,0.11503,1.66955,-0.09759,-0.09913,-0.34418,-0.52792,1,3,2,5,5,5,4,4,5,5
-0.14660,-0.40306,0.57670,1.74251,-0.09759,-0.09913,0.52122,-0.52792,1,2,3,5,5,5,4,4,4,5
-0.00088,0.64632,-0.46206,1.45065,-0.09759,-0.09913,-0.69033,-0.52792,1,2,2,3,3,3,3,3,3,3
0.07197,0.32343,1.15380,2.25327,-0.09759,-0.09913,1.38661,-0.52792,1,2,3,7,6,5,8,4,8,8
0.29055,0.16199,1.50005,0.79396,-0.09759,-0.09913,-0.69033,-0.52792,1,3,2,6,5,6,6,6,4,6
1.23770,0.96920,-1.15458,1.23176,-0.09759,10.87141,0.00198,-0.52792,1,6,4,5,6,2,3,6,3,7
-1.60376,0.64632,-3.34753,-0.95720,-0.09759,-0.09913,0.17506,-0.52792,3,4,4,5,5,4,1,2,5,5
-0.80232,-0.48379,-1.73167,-0.73831,-0.09759,-0.09913,0.86738,-0.52792,5,4,2,6,6,3,1,3,5,6
2.18486,1.04992,-0.57748,0.21024,-0.09759,-0.09913,0.17506,-0.52792,1,4,2,3,3,3,5,4,3,5
-0.00088,0.16199,1.03838,0.28321,-0.09759,-0.09913,0.17506,0.69326,3,1,2,5,5,5,4,5,4,5
-0.58375,-0.24162,0.23045,1.08583,-0.09759,-0.09913,0.52122,0.41145,2,1,3,7,7,6,4,5,6,7
-1.02090,-0.32234,1.38464,1.45065,-0.09759,-0.09913,0.17506,0.50538,3,1,2,5,5,5,4,5,4,5
-0.29232,-0.96812,-0.34665,-0.30051,-0.09759,-0.09913,0.34814,-0.05824,4,2,1,5,5,4,3,4,4,5
-0.72947,-0.40306,0.69212,-0.44645,-0.09759,-0.09913,-0.86341,-0.52792,3,2,1,5,4,5,5,5,5,5
-1.23947,-0.56451,1.61547,-0.73831,-0.09759,-0.09913,0.34814,2.29018,3,1,2,4,4,4,3,4,4,4
-0.07374,0.88848,-0.11581,-0.08162,-0.09759,-0.09913,0.00198,0.03570,3,2,1,7,6,7,4,5,7,7
-0.87518,0.00054,-1.50083,-0.00865,-0.09759,-0.09913,-1.20957,-0.52792,3,2,3,4,4,4,1,4,5,5
1.38342,1.61498,0.23045,0.72100,-0.09759,-0.09913,-0.69033,-0.52792,2,3,3,4,1,4,5,2,5,5
0.80056,1.77642,-1.27000,0.50210,-0.09759,-0.09913,1.38661,-0.52792,1,5,5,3,7,4,2,6,7,7
2.03914,2.01858,-1.15458,0.13728,-0.09759,-0.09913,0.52122,-0.52792,3,4,4,1,3,2,4,4,4,4
1.01913,0.56560,0.80754,0.06431,-0.09759,-0.09913,-2.24804,-0.52792,3,2,1,8,4,7,7,6,5,8
-1.02090,0.64632,-1.73167,-0.15458,-0.09759,-0.09913,-1.03649,-0.52792,3,2,4,5,5,4,1,5,6,6
-1.02090,-0.56451,-1.27000,-1.03017,-0.09759,-0.09913,-0.17110,-0.52792,4,3,4,5,5,2,1,3,5,5
-0.21946,0.16199,-0.00039,1.01286,-0.09759,-0.09913,-1.55573,-0.52792,1,3,2,6,4,5,6,5,4,6
-0.14660,-2.17894,0.80754,0.06431,-0.09759,-0.09913,-0.34418,1.82050,3,1,2,5,5,5,4,5,4,5
-0.21946,-0.88739,0.57670,-0.15458,-0.09759,-0.09913,-0.51725,-0.52792,3,2,1,7,4,7,6,7,5,7
-0.43803,0.72704,-1.61625,-0.73831,-0.09759,-0.09913,0.34814,-0.52792,4,2,4,5,5,3,1,3,5,5
-0.58375,-1.21028,0.46129,-0.59238,-0.09759,-0.09913,1.04046,-0.52792,4,2,1,7,7,6,5,3,6,7
-1.45805,0.48487,0.57670,-0.59238,-0.09759,-0.09913,0.00198,-0.52792,3,2,1,5,5,5,4,4,4,5
1.09199,1.21137,0.23045,-0.73831,-0.09759,-0.09913,1.73277,-0.52792,2,2,1,5,3,4,4,2,5,5
-1.67662,0.80776,-0.23123,-0.22755,-0.09759,-0.09913,0.86738,-0.52792,3,2,1,8,7,7,4,5,6,8
-0.36517,-0.72595,-0.00039,1.45065,-0.09759,6.50963,0.00198,-0.05824,1,2,3,5,5,5,5,5,4,5
-0.43803,0.16199,-1.03916,-0.22755,-0.09759,-0.09913,0.17506,-0.52792,4,2,3,5,5,3,1,5,5,5
-1.45805,-1.45244,0.80754,-0.51941,-0.09759,-0.09913,-0.34418,2.57199,3,1,2,4,4,4,4,3,4,4
-0.72947,-0.48379,-0.11581,1.52362,-0.09759,-0.09913,-0.17110,-0.05824,1,3,2,6,6,6,5,6,4,6
-0.36517,0.08127,-0.00039,-0.73831,-0.09759,-0.09913,0.34814,6.79914,4,1,2,4,4,4,3,4,4,4
-0.36517,-0.40306,-0.00039,2.47217,-0.09759,-0.09913,-0.17110,-0.52792,1,2,3,6,5,6,6,6,4,6
0.65484,1.37281,0.69212,1.08583,-0.09759,-0.09913,-0.51725,-0.52792,1,3,2,5,3,4,5,5,5,5
-0.21946,-0.24162,0.80754,1.59658,-0.09759,-0.09913,-0.34418,-0.52792,1,2,3,5,5,5,4,5,5,5
-1.09376,0.16199,-0.23123,-0.30051,-0.09759,-0.09913,-4.15191,-0.52792,3,1,2,5,3,4,4,4,4,5
-0.21946,-0.72595,1.84631,-0.00865,-0.09759,-0.09913,0.52122,-0.52792,2,3,1,8,6,7,5,7,4,8
1.01913,0.96920,-2.42418,0.13728,-0.09759,-0.09913,0.17506,-0.52792,2,4,4,5,5,3,1,4,6,6
0.36341,0.24271,0.57670,1.45065,-0.09759,-0.09913,0.34814,-0.52792,1,3,2,6,5,6,6,4,6,6
1.23770,0.96920,0.46129,1.23176,-0.09759,-0.09913,0.52122,-0.52792,1,4,3,6,2,5,7,4,6,7
0.65484,0.80776,-0.11581,1.23176,-0.09759,-0.09913,0.52122,0.31751,1,2,3,5,5,5,4,4,5,5
0.29055,0.40415,-1.84709,0.35617,-0.09759,-0.09913,0.69430,-0.52792,2,3,4,6,6,3,1,5,6,6
0.58198,0.96920,0.46129,-0.66534,-0.09759,-0.09913,-0.34418,-0.52792,1,3,2,6,4,6,5,5,4,6
-0.72947,-0.96812,0.34587,-0.73831,-0.09759,-0.09913,0.34814,-0.05824,4,2,1,6,6,5,5,3,6,6
-0.29232,1.69570,-0.23123,1.96141,-0.09759,-0.09913,0.52122,-0.52792,1,3,3,5,4,2,5,5,4,5
0.21769,0.08127,0.57670,-1.54093,-0.09759,-0.09913,-0.86341,-0.24611,3,1,2,4,4,4,3,4,3,4
-0.65661,-0.80667,1.03838,1.52362,-0.09759,-0.09913,-0.34418,1.44475,2,1,2,4,4,4,3,4,4,4
-0.00088,1.13065,0.80754,-0.81127,-0.09759,-0.09913,-0.51725,-0.52792,2,3,1,7,4,7,6,5,6,7
-0.72947,0.96920,0.23045,0.35617,-0.09759,-0.09913,-0.17110,0.31751,3,1,2,6,5,5,4,5,6,6
0.72770,0.00054,0.80754,-0.08162,-0.09759,-0.09913,-1.55573,-0.15217,3,1,2,6,5,5,6,4,5,6
0.87341,0.08127,0.23045,1.15879,-0.09759,-0.09913,0.69430,-0.05824,1,3,2,5,5,5,4,4,5,5
-1.09376,0.64632,0.46129,-0.73831,-0.09759,-0.09913,0.17506,-0.52792,3,2,1,5,5,4,4,3,4,5
-1.16661,0.32343,-0.00039,-0.37348,-0.09759,-0.09913,0.69430,0.31751,4,1,2,7,7,5,3,6,7,7
-0.80232,0.64632,-0.00039,-0.00865,-0.09759,-0.09913,0.69430,2.94774,3,1,2,6,6,6,4,5,6,6
-0.14660,0.32343,-0.00039,-0.66534,-0.09759,-0.09913,0.52122,-0.52792,3,2,1,7,7,6,4,5,6,7
-1.53090,-1.45244,0.92296,-0.81127,-0.09759,-0.09913,0.00198,0.22357,3,1,2,5,5,4,4,4,5,5
-0.21946,-1.45244,1.61547,0.28321,-0.09759,-0.09913,2.25201,-0.52792,2,3,1,7,6,6,5,5,4,7
-0.80232,-0.24162,0.69212,-0.73831,-0.09759,-0.09913,-0.51725,-0.52792,3,2,1,6,6,6,5,5,4,6
0.58198,-0.16090,0.11503,1.52362,-0.09759,-0.09913,0.86738,-0.52792,1,3,2,6,6,5,6,4,6,6
1.01913,0.80776,0.80754,-0.51941,-0.09759,-0.09913,-1.20957,-0.52792,3,2,1,7,5,7,6,4,6,7
-0.94804,-0.32234,-1.15458,0.06431,-0.09759,-0.09913,-0.86341,-0.52792,3,2,3,4,5,4,1,5,5,6
-0.51089,0.56560,0.34587,-0.73831,-0.09759,-0.09913,0.69430,-0.52792,3,2,1,6,6,6,5,4,5,6
-1.60376,-1.04884,1.26922,-1.24906,-0.09759,-0.09913,0.34814,2.57199,3,1,2,6,6,6,4,5,6,6
0.65484,-0.16090,-0.00039,-0.88424,-0.09759,-0.09913,-0.86341,-0.24611,3,1,2,7,7,6,4,5,7,7
-0.80232,0.40415,-0.23123,0.35617,-0.09759,-0.09913,0.69430,0.12964,3,1,2,7,7,5,4,6,6,7
-1.74948,-1.12956,-0.34665,0.57507,-0.09759,-0.09913,0.52122,4.16892,4,1,2,5,5,4,3,5,5,5
0.07197,-1.29100,-0.00039,-0.51941,-0.09759,-0.09913,0.00198,-0.52792,3,2,1,8,7,4,7,5,6,8
0.58198,0.00054,-0.00039,-1.03017,-0.09759,-0.09913,-0.34418,-0.24611,3,1,2,6,6,5,5,5,4,6
-0.43803,-0.88739,0.34587,-0.88424,-0.09759,-0.09913,0.69430,1.53869,3,1,2,6,6,5,5,4,6,6
-0.65661,-0.88739,-0.69290,0.57507,-0.09759,-0.09913,-0.34418,1.16294,4,1,2,6,6,5,3,6,5,6
-0.36517,-0.56451,0.11503,-0.15458,-0.09759,-0.09913,0.69430,0.50538,3,1,2,6,6,6,4,5,6,6
-1.02090,1.45353,-0.46206,-0.73831,-0.09759,-0.09913,0.52122,0.03570,3,1,2,7,6,5,4,6,7,8
-0.58375,-1.53317,-0.00039,-0.81127,-0.09759,-0.09913,0.52122,-0.52792,4,1,3,7,7,6,5,2,6,7
-0.58375,-0.56451,0.69212,-1.17610,-0.09759,-0.09913,-0.17110,-0.52792,3,2,1,8,8,7,6,5,4,8
1.23770,1.69570,0.23045,2.83699,-0.09759,-0.09913,0.52122,0.78719,1,3,5,4,4,2,6,4,5,5
-0.07374,-0.24162,0.34587,-0.73831,-0.09759,-0.09913,-0.34418,-0.05824,3,2,1,4,4,4,4,3,3,4
1.52914,0.72704,-0.23123,1.23176,-0.09759,-0.09913,1.55969,-0.52792,1,4,3,6,2,5,8,5,4,7
-0.72947,-0.64523,2.42340,-0.37348,-0.09759,-0.09913,0.69430,0.41145,3,2,1,5,5,5,4,5,5,5
-0.72947,-0.64523,2.42340,-0.37348,-0.09759,-0.09913,0.69430,0.41145,3,2,1,5,5,5,4,5,5,5
0.29055,-0.08018,-0.11581,-0.44645,-0.09759,-0.09913,0.34814,-0.52792,4,2,1,6,6,5,4,3,6,6
-0.58375,0.08127,-0.00039,-1.03017,-0.09759,-0.09913,0.34814,1.72656,4,1,2,5,5,5,3,4,5,5
0.50912,0.08127,0.34587,-0.59238,-0.09759,-0.09913,1.04046,-0.24611,3,2,1,5,5,4,5,3,5,5
-1.09376,-0.40306,-0.80832,-1.10313,-0.09759,-0.09913,1.04046,-0.52792,5,3,2,7,8,4,1,6,5,8
-0.58375,-0.64523,-0.92374,-0.44645,-0.09759,-0.09913,-0.17110,-0.52792,6,3,2,8,7,4,1,7,5,8
-1.74948,0.00054,-1.96251,0.13728,-0.09759,-0.09913,0.17506,-0.52792,3,2,3,4,4,3,1,3,4,4
-0.80232,-0.64523,-1.38541,1.01286,-0.09759,-0.09913,-0.17110,1.82050,3,2,4,5,6,6,1,5,6,6
-1.74948,-0.48379,-2.30876,-1.10313,-0.09759,-0.09913,0.17506,1.82050,5,2,3,5,6,5,1,4,6,6
-1.38519,-0.48379,0.34587,-0.22755,-0.09759,-0.09913,0.17506,0.41145,3,1,2,4,4,3,3,4,4,4
-0.14660,0.88848,-0.69290,-0.44645,-0.09759,-0.09913,-0.51725,-0.52792,1,4,2,9,6,5,3,8,7,9
1.16485,-0.40306,-0.00039,-0.22755,-0.09759,-0.09913,-0.17110,-0.52792,2,3,1,7,6,6,4,5,6,7
-2.11377,-0.72595,0.57670,-1.10313,-0.09759,-0.09913,0.00198,-0.05824,3,2,1,5,5,5,3,4,5,5
-0.87518,1.45353,-0.69290,1.37769,-0.09759,-0.09913,0.52122,-0.52792,1,3,2,7,7,4,5,7,6,8
-0.43803,-0.96812,-0.23123,0.42914,-0.09759,10.87141,0.52122,-0.52792,3,4,2,7,6,6,5,5,1,7
-1.38519,-1.53317,0.69212,0.50210,-0.09759,-0.09913,0.34814,0.50538,3,1,2,4,4,4,3,4,4,4
-0.07374,-1.53317,-0.11581,0.64803,-0.09759,-0.09913,0.17506,0.12964,3,1,2,7,6,6,5,6,4,7
-0.87518,-1.04884,0.69212,-0.37348,-0.09759,-0.09913,-0.17110,-0.52792,3,1,2,7,6,5,6,4,5,7
-0.80232,-0.80667,0.34587,2.98292,-0.09759,-0.09913,-0.51725,-0.52792,1,2,2,3,3,3,3,3,3,3
-1.89520,-1.29100,2.19257,-0.59238,-0.09759,-0.09913,0.34814,-0.52792,3,2,1,7,7,4,6,5,7,7
-0.07374,-0.56451,0.11503,-0.95720,-0.09759,-0.09913,-0.51725,-0.52792,3,2,1,8,6,7,4,7,5,8
0.29055,-0.96812,0.23045,-0.59238,-0.09759,-0.09913,-0.34418,-0.52792,4,2,1,7,3,6,5,5,5,7
-0.51089,0.56560,0.34587,1.96141,-0.09759,-0.09913,0.52122,-0.24611,1,3,2,4,4,4,4,4,4,4
-0.14660,1.13065,1.26922,-0.22755,-0.09759,-0.09913,1.73277,-0.52792,2,3,1,6,6,6,5,4,6,6
-1.38519,0.40415,0.23045,-0.66534,-0.09759,-0.09913,0.34814,-0.52792,4,3,1,7,7,7,5,2,6,7
-1.31233,0.56560,-0.00039,-0.81127,-0.09759,-0.09913,0.52122,-0.52792,4,1,2,8,7,8,5,3,6,8
-1.31233,-0.64523,0.23045,-0.15458,-0.09759,-0.09913,1.73277,-0.52792,3,2,1,5,5,4,4,4,4,5
0.65484,0.00054,0.23045,0.13728,-0.09759,-0.09913,0.86738,-0.24611,3,2,1,6,6,6,6,4,5,6
-0.94804,-0.64523,0.11503,-1.10313,-0.09759,-0.09913,1.21354,-0.52792,3,2,1,7,7,6,5,4,7,7
1.82057,1.61498,-1.38541,0.06431,-0.09759,-0.09913,-0.17110,-0.52792,4,7,6,1,3,2,5,7,7,7
0.80056,1.77642,-2.19334,0.50210,-0.09759,-0.09913,1.04046,-0.52792,1,5,5,3,6,4,2,5,6,6
-0.43803,-0.64523,1.15380,-0.37348,-0.09759,-0.09913,1.21354,-0.52792,3,2,1,8,5,8,7,6,4,8
0.14483,0.08127,0.11503,2.03438,-0.09759,-0.09913,0.86738,-0.05824,1,2,3,5,6,5,6,4,6,6
0.94627,0.48487,-0.57748,2.32624,-0.09759,-0.09913,0.17506,-0.52792,1,4,4,6,6,2,7,3,5,7
0.14483,0.48487,0.46129,1.96141,-0.09759,-0.09913,-0.86341,-0.52792,1,3,2,5,5,4,5,4,5,5
0.58198,0.64632,0.92296,1.66955,-0.09759,-0.09913,-0.17110,-0.15217,1,3,2,5,5,4,5,5,4,5
1.60200,0.96920,-1.84709,0.21024,-0.09759,-0.09913,1.04046,0.03570,2,4,4,3,5,1,3,4,6,5
1.60200,0.88848,-1.50083,0.28321,-0.09759,-0.09913,1.21354,-0.52792,2,6,5,3,5,1,3,4,7,7
-0.29232,-0.56451,-1.38541,0.50210,-0.09759,-0.09913,-0.34418,0.03570,3,2,3,5,5,4,1,4,5,5
0.50912,0.56560,-0.69290,0.79396,-0.09759,-0.09913,0.34814,-0.24611,1,3,2,7,6,4,5,6,5,7
-0.58375,-1.53317,1.38464,-1.03017,-0.09759,-0.09913,-1.72881,-0.52792,3,2,1,7,4,6,5,5,7,7
-0.07374,-0.32234,-0.57748,1.37769,-0.09759,-0.09913,0.34814,-0.52792,1,3,2,6,6,5,4,5,5,6
-0.58375,0.64632,-1.03916,2.83699,-0.09759,-0.09913,-0.69033,-0.15217,1,3,4,7,7,5,2,6,6,7
0.65484,0.88848,-1.84709,-0.30051,-0.09759,-0.09913,0.17506,-0.52792,2,5,4,6,6,3,1,5,6,6
0.14483,2.18003,-1.38541,0.57507,-0.09759,-0.09913,0.17506,-0.52792,2,4,5,4,5,3,1,6,6,6
-0.00088,0.16199,1.15380,1.81548,-0.09759,-0.09913,-0.34418,-0.52792,1,3,2,6,6,5,6,4,5,6
-0.07374,0.80776,-0.80832,2.18031,-0.09759,-0.09913,-2.42112,-0.52792,1,3,2,5,5,5,4,5,3,6
-0.00088,-0.72595,-0.69290,1.74251,-0.09759,-0.09913,-1.38265,-0.52792,1,3,2,7,6,5,5,6,4,7
-0.00088,-0.80667,0.69212,3.20182,-0.09759,-0.09913,0.00198,-0.52792,1,2,2,4,4,4,3,4,3,4
-0.94804,0.64632,-0.69290,1.81548,-0.09759,-0.09913,-1.03649,-0.52792,1,2,2,6,5,4,3,6,3,6
0.36341,-0.40306,-0.57748,2.03438,-0.09759,-0.09913,0.00198,-0.52792,1,3,2,5,5,5,4,5,5,5
1.23770,1.45353,-0.46206,0.21024,-0.09759,-0.09913,-0.69033,-0.52792,2,4,3,5,1,8,7,6,9,10
0.21769,0.08127,-0.46206,0.13728,-0.09759,-0.09913,-0.34418,-0.52792,3,2,1,8,6,7,5,6,4,8
